# provenance: commit=PLACEHOLDER dirty=PLACEHOLDER
name,kind,refs,margin_mm,box_dist_mm,copper_dist_mm,domains,verdict
sep_domain_clearance_C28_U23_C28_U23,domain,"C28,U23",1.0,119.93,121.176,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U24_C28_U24,domain,"C28,U24",1.0,170.24,172.583,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U25_C28_U25,domain,"C28,U25",1.0,129.4,148.653,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U26_C28_U26,domain,"C28,U26",1.0,113.02,142.795,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U27_C28_U27,domain,"C28,U27",1.0,14.65,16.559,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U3_C28_U3,domain,"C28,U3",8.0,113.46,124.603,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U4_C28_U4,domain,"C28,U4",1.0,123.92,147.215,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U5_C28_U5,domain,"C28,U5",8.0,207.04,210.913,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U6_C28_U6,domain,"C28,U6",8.0,132.91,143.343,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U7_C28_U7,domain,"C28,U7",8.0,113.01,121.605,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U8_C28_U8,domain,"C28,U8",8.0,42.34,48.084,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C28_U9_C28_U9,domain,"C28,U9",1.0,223.03,230.793,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C3_C29_C3,domain,"C29,C3",8.0,71.74,82.186,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C30_C29_C30,domain,"C29,C30",1.0,34.11,35.459,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C31_C29_C31,domain,"C29,C31",1.0,26.97,31.271,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C32_C29_C32,domain,"C29,C32",1.0,146.57,151.542,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C33_C29_C33,domain,"C29,C33",1.0,14.91,16.97,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C34_C29_C34,domain,"C29,C34",1.0,34.01,37.165,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C35_C29_C35,domain,"C29,C35",1.0,35.19,39.027,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C36_C29_C36,domain,"C29,C36",1.0,120.23,127.493,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C37_C29_C37,domain,"C29,C37",1.0,49.1,62.338,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C38_C29_C38,domain,"C29,C38",1.0,146.57,205.995,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C39_C29_C39,domain,"C29,C39",1.0,126.52,130.975,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C4_C29_C4,domain,"C29,C4",8.0,108.17,143.262,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C40_C29_C40,domain,"C29,C40",1.0,134.27,138.196,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C5_C29_C5,domain,"C29,C5",8.0,159.51,169.738,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C6_C29_C6,domain,"C29,C6",8.0,140.15,175.234,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C7_C29_C7,domain,"C29,C7",8.0,178.8,189.692,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C8_C29_C8,domain,"C29,C8",8.0,166.72,182.623,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_C9_C29_C9,domain,"C29,C9",1.0,188.79,205.985,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_D1_C29_D1,domain,"C29,D1",1.0,29.63,30.161,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_D2_C29_D2,domain,"C29,D2",8.0,67.29,70.119,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_D3_C29_D3,domain,"C29,D3",1.0,144.45,158.598,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_D4_C29_D4,domain,"C29,D4",1.0,134.58,188.929,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_D5_C29_D5,domain,"C29,D5",8.0,99.39,101.615,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_F1_C29_F1,domain,"C29,F1",8.0,84.44,109.27,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_J1_C29_J1,domain,"C29,J1",1.0,76.36,103.861,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_K1_C29_K1,domain,"C29,K1",8.0,146.28,166.394,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_K2_C29_K2,domain,"C29,K2",8.0,20.68,29.565,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_K3_C29_K3,domain,"C29,K3",8.0,98.62,102.716,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_L1_C29_L1,domain,"C29,L1",8.0,102.51,108.901,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_L2_C29_L2,domain,"C29,L2",1.0,81.11,96.98,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_PS1_C29_PS1,domain,"C29,PS1",8.0,42.28,59.998,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_Q1_C29_Q1,domain,"C29,Q1",1.0,154.12,214.098,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_Q2_C29_Q2,domain,"C29,Q2",1.0,38.93,40.991,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R1_C29_R1,domain,"C29,R1",1.0,145.04,196.47,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R10_C29_R10,domain,"C29,R10",1.0,129.19,166.07,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R11_C29_R11,domain,"C29,R11",8.0,111.38,160.729,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R12_C29_R12,domain,"C29,R12",8.0,133.27,156.682,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R13_C29_R13,domain,"C29,R13",8.0,112.53,145.891,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R14_C29_R14,domain,"C29,R14",8.0,120.12,146.178,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R15_C29_R15,domain,"C29,R15",1.0,6.1,9.265,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R16_C29_R16,domain,"C29,R16",1.0,79.34,100.701,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R17_C29_R17,domain,"C29,R17",1.0,129.54,133.506,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R18_C29_R18,domain,"C29,R18",1.0,29.75,31.754,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R19_C29_R19,domain,"C29,R19",8.0,185.62,192.844,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R2_C29_R2,domain,"C29,R2",1.0,191.06,192.629,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R20_C29_R20,domain,"C29,R20",8.0,124.47,134.96,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R21_C29_R21,domain,"C29,R21",1.0,136.72,142.212,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R22_C29_R22,domain,"C29,R22",1.0,129.94,136.03,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R23_C29_R23,domain,"C29,R23",8.0,120.12,133.986,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R24_C29_R24,domain,"C29,R24",8.0,135.58,142.672,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R25_C29_R25,domain,"C29,R25",1.0,141.46,167.256,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R26_C29_R26,domain,"C29,R26",1.0,60.28,72.748,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R27_C29_R27,domain,"C29,R27",8.0,161.86,197.881,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R28_C29_R28,domain,"C29,R28",8.0,122.63,170.809,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R29_C29_R29,domain,"C29,R29",1.0,142.59,194.45,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R3_C29_R3,domain,"C29,R3",1.0,36.24,40.166,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R30_C29_R30,domain,"C29,R30",8.0,115.44,133.472,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R31_C29_R31,domain,"C29,R31",1.0,145.77,149.531,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R32_C29_R32,domain,"C29,R32",1.0,128.59,167.151,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R33_C29_R33,domain,"C29,R33",1.0,57.83,68.533,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R35_C29_R35,domain,"C29,R35",1.0,110.16,110.812,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R36_C29_R36,domain,"C29,R36",1.0,11.7,12.591,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R37_C29_R37,domain,"C29,R37",1.0,134.82,139.673,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R38_C29_R38,domain,"C29,R38",1.0,24.82,27.923,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R39_C29_R39,domain,"C29,R39",1.0,146.57,156.908,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R4_C29_R4,domain,"C29,R4",8.0,100.1,135.314,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R41_C29_R41,domain,"C29,R41",1.0,138.58,164.945,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R43_C29_R43,domain,"C29,R43",1.0,124.62,128.33,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R44_C29_R44,domain,"C29,R44",1.0,35.18,36.731,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R46_C29_R46,domain,"C29,R46",1.0,12.02,15.558,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R47_C29_R47,domain,"C29,R47",1.0,31.21,32.647,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R48_C29_R48,domain,"C29,R48",1.0,126.72,180.361,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R49_C29_R49,domain,"C29,R49",1.0,27.28,28.898,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R5_C29_R5,domain,"C29,R5",8.0,136.49,138.701,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R50_C29_R50,domain,"C29,R50",1.0,182.41,199.618,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R51_C29_R51,domain,"C29,R51",8.0,126.79,149.003,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R53_C29_R53,domain,"C29,R53",1.0,181.02,201.397,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R54_C29_R54,domain,"C29,R54",1.0,27.27,32.079,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R55_C29_R55,domain,"C29,R55",1.0,40.41,55.506,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R56_C29_R56,domain,"C29,R56",8.0,134.19,141.642,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R58_C29_R58,domain,"C29,R58",1.0,76.37,94.786,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R59_C29_R59,domain,"C29,R59",1.0,191.06,202.93,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R6_C29_R6,domain,"C29,R6",8.0,23.92,25.97,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R60_C29_R60,domain,"C29,R60",1.0,58.9,67.083,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R61_C29_R61,domain,"C29,R61",1.0,146.29,156.971,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R62_C29_R62,domain,"C29,R62",1.0,145.09,172.48,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R63_C29_R63,domain,"C29,R63",1.0,181.03,197.875,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R65_C29_R65,domain,"C29,R65",1.0,122.12,128.945,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R66_C29_R66,domain,"C29,R66",1.0,9.24,9.75,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R67_C29_R67,domain,"C29,R67",1.0,84.06,108.534,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R68_C29_R68,domain,"C29,R68",1.0,150.17,212.982,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R7_C29_R7,domain,"C29,R7",8.0,166.71,168.273,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R70_C29_R70,domain,"C29,R70",1.0,181.02,195.316,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R71_C29_R71,domain,"C29,R71",1.0,84.06,100.185,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R73_C29_R73,domain,"C29,R73",1.0,34.11,40.804,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R74_C29_R74,domain,"C29,R74",1.0,56.32,68.397,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R75_C29_R75,domain,"C29,R75",1.0,181.92,203.341,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R76_C29_R76,domain,"C29,R76",1.0,130.3,135.246,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R77_C29_R77,domain,"C29,R77",1.0,79.11,85.243,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R78_C29_R78,domain,"C29,R78",1.0,6.78,7.29,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R79_C29_R79,domain,"C29,R79",1.0,43.96,46.544,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R8_C29_R8,domain,"C29,R8",8.0,161.43,189.765,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_R9_C29_R9,domain,"C29,R9",8.0,144.55,179.333,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_RT1_C29_RT1,domain,"C29,RT1",8.0,148.99,197.736,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_RV1_C29_RV1,domain,"C29,RV1",8.0,94.54,97.698,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_SW1_C29_SW1,domain,"C29,SW1",1.0,181.02,192.709,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_SW2_C29_SW2,domain,"C29,SW2",1.0,83.07,90.507,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_T1_C29_T1,domain,"C29,T1",8.0,99.98,134.803,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_TP1_C29_TP1,domain,"C29,TP1",1.0,85.53,104.234,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_TP2_C29_TP2,domain,"C29,TP2",1.0,79.11,98.67,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_TP3_C29_TP3,domain,"C29,TP3",1.0,42.03,42.295,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U1_C29_U1,domain,"C29,U1",8.0,159.51,162.183,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U10_C29_U10,domain,"C29,U10",1.0,158.99,206.612,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U11_C29_U11,domain,"C29,U11",1.0,37.63,40.792,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U12_C29_U12,domain,"C29,U12",1.0,124.39,126.49,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U13_C29_U13,domain,"C29,U13",1.0,42.87,45.0,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U14_C29_U14,domain,"C29,U14",1.0,18.79,26.505,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U15_C29_U15,domain,"C29,U15",1.0,158.99,209.883,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U16_C29_U16,domain,"C29,U16",1.0,1.1,3.357,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U17_C29_U17,domain,"C29,U17",1.0,113.2,154.34,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U18_C29_U18,domain,"C29,U18",1.0,129.49,185.377,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U19_C29_U19,domain,"C29,U19",1.0,42.28,47.344,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U2_C29_U2,domain,"C29,U2",8.0,137.55,181.823,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U20_C29_U20,domain,"C29,U20",1.0,78.67,93.961,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U21_C29_U21,domain,"C29,U21",1.0,184.39,206.071,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U22_C29_U22,domain,"C29,U22",1.0,181.53,194.131,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U23_C29_U23,domain,"C29,U23",1.0,18.87,19.375,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U24_C29_U24,domain,"C29,U24",1.0,133.59,191.269,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U25_C29_U25,domain,"C29,U25",1.0,92.75,106.344,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U26_C29_U26,domain,"C29,U26",1.0,76.37,86.552,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U27_C29_U27,domain,"C29,U27",1.0,120.84,125.642,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U3_C29_U3,domain,"C29,U3",8.0,10.85,12.291,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U4_C29_U4,domain,"C29,U4",1.0,87.27,101.633,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U5_C29_U5,domain,"C29,U5",8.0,170.39,224.765,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U6_C29_U6,domain,"C29,U6",8.0,96.26,119.324,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U7_C29_U7,domain,"C29,U7",8.0,77.24,110.881,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U8_C29_U8,domain,"C29,U8",8.0,144.55,147.346,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C29_U9_C29_U9,domain,"C29,U9",1.0,186.38,200.3,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C30_C3_C30,domain,"C3,C30",8.0,65.03,73.291,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C31_C3_C31,domain,"C3,C31",8.0,61.07,81.393,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C32_C3_C32,domain,"C3,C32",8.0,55.95,63.75,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C33_C3_C33,domain,"C3,C33",8.0,73.09,80.848,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C34_C3_C34,domain,"C3,C34",8.0,36.27,44.074,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C35_C3_C35,domain,"C3,C35",8.0,61.07,69.766,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C36_C3_C36,domain,"C3,C36",8.0,29.61,38.651,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C37_C3_C37,domain,"C3,C37",8.0,19.68,29.056,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C38_C3_C38,domain,"C3,C38",8.0,146.96,168.494,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C39_C3_C39,domain,"C3,C39",8.0,35.9,43.595,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C40_C3_C40,domain,"C3,C40",8.0,43.65,51.335,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C6_C3_C6,domain,"C3,C6",8.0,145.26,165.183,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_C9_C3_C9,domain,"C3,C9",8.0,193.9,202.21,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_D1_C3_D1,domain,"C3,D1",8.0,70.39,90.501,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_D3_C3_D3,domain,"C3,D3",8.0,63.52,95.883,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_D4_C3_D4,domain,"C3,D4",8.0,134.19,152.781,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_J1_C3_J1,domain,"C3,J1",8.0,81.47,91.473,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_K1_C3_K1,domain,"C3,K1",8.0,151.39,173.617,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_K2_C3_K2,domain,"C3,K2",8.0,37.46,69.19,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_K3_C3_K3,domain,"C3,K3",8.0,8.0,17.927,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_L2_C3_L2,domain,"C3,L2",8.0,86.22,113.494,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_PS1_C3_PS1,domain,"C3,PS1",8.0,27.28,42.058,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_Q1_C3_Q1,domain,"C3,Q1",8.0,159.23,179.581,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_Q2_C3_Q2,domain,"C3,Q2",8.0,28.95,39.101,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R1_C3_R1,domain,"C3,R1",8.0,133.69,156.077,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R10_C3_R10,domain,"C3,R10",8.0,134.3,144.081,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R15_C3_R15,domain,"C3,R15",8.0,61.08,69.274,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R16_C3_R16,domain,"C3,R16",8.0,84.45,94.494,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R17_C3_R17,domain,"C3,R17",8.0,38.92,46.615,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R18_C3_R18,domain,"C3,R18",8.0,62.63,70.491,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R2_C3_R2,domain,"C3,R2",8.0,196.17,213.704,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R21_C3_R21,domain,"C3,R21",8.0,46.1,55.445,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R22_C3_R22,domain,"C3,R22",8.0,39.32,48.665,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R25_C3_R25,domain,"C3,R25",8.0,90.17,115.393,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R26_C3_R26,domain,"C3,R26",8.0,8.5,21.253,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R29_C3_R29,domain,"C3,R29",8.0,134.3,155.272,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R3_C3_R3,domain,"C3,R3",8.0,56.42,65.092,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R31_C3_R31,domain,"C3,R31",8.0,55.15,62.845,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R32_C3_R32,domain,"C3,R32",8.0,133.7,143.856,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R33_C3_R33,domain,"C3,R33",8.0,12.45,21.479,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R35_C3_R35,domain,"C3,R35",8.0,115.27,145.497,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R36_C3_R36,domain,"C3,R36",8.0,68.14,77.491,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R37_C3_R37,domain,"C3,R37",8.0,44.2,51.929,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R38_C3_R38,domain,"C3,R38",8.0,61.06,68.765,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R39_C3_R39,domain,"C3,R39",8.0,55.95,90.356,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R41_C3_R41,domain,"C3,R41",8.0,87.71,112.652,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R43_C3_R43,domain,"C3,R43",8.0,34.0,45.709,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R44_C3_R44,domain,"C3,R44",8.0,64.18,87.623,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R46_C3_R46,domain,"C3,R46",8.0,63.54,71.238,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R47_C3_R47,domain,"C3,R47",8.0,65.03,86.164,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R48_C3_R48,domain,"C3,R48",8.0,131.83,147.037,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R49_C3_R49,domain,"C3,R49",8.0,63.28,72.66,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R50_C3_R50,domain,"C3,R50",8.0,187.52,197.603,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_C3_R53_C3_R53,domain,"C3,R53",8.0,186.13,194.498,DC_BUS<->LV_CONTROL,CLEAN
